# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1350508874
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_S_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_S_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-75.5209,0.992398,0.058611,6,63,0,84.9858,-0.0110844,0.0559775,-0.0501717,-0.0935524,-0.125952,-0.122223,-0.141118,-0.11177,-0.151931,-0.00764545,0.178297,-0.0468708,-0.0656818,-0.304986,0.0984859,-7.54245,0.962486,-2.17433,0.230713,-1.54533,10.9893,-4.38919,-1.92562,-5.43855,-21.2938,6.83902,2.90595,7.8077,17.9103,2.0013,-13.3108,-15.3129,-8.0425,-0.442186,0.806974,3.4251,0.0106172,-0.916502,1.55194,6.68127,3.20062,-2.82196,-11.0924,-34.0291,3.4256,22.918,-7.61672,-1.6342,8.91637,-4.24365,-10.4543,-13.3124,0.630023,-0.999212,-0.0936661,-0.925835,6.52775
-81.2839,0.993121,0.0600461,6,63,0,86.8399,-0.0284037,-0.029242,-0.11842,-0.136838,0.18039,-0.133702,-0.0385708,-0.140463,0.0559208,0.0421768,0.210354,-0.143191,-0.0606903,-0.200565,-0.709089,-8.63613,1.02765,-0.472488,0.392914,0.0906325,9.01488,-1.99673,-4.19254,0.841326,2.44239,-1.29482,5.87199,2.53764,-14.6591,8.15741,-1.94429,-9.6572,-30.7132,0.435754,0.0818333,0.979638,-1.90097,2.45763,1.82021,0.18449,-1.67595,-3.57076,6.6369,31.9626,13.058,19.7902,6.35519,9.03077,10.5194,-5.85554,4.91371,35.7205,-1.69663,-0.999249,-9.98182,-2.50755,37.5539
-74.1698,0.998786,0.0616195,6,63,0,85.7514,0.0942251,0.0139915,0.0325756,0.0753072,-0.215193,-0.121267,-0.0820161,-0.266606,-0.0854637,-0.0323022,0.0162203,-0.00420713,-0.0487017,-0.261885,-0.784643,-7.17565,0.795501,-0.271647,0.206755,0.188221,3.20153,4.27033,4.14883,-2.08014,-0.607034,4.60689,-6.13532,2.16557,-21.864,-13.7208,20.3285,-8.83143,-49.4147,0.455284,2.03543,0.642985,-0.1662,-23.675,7.31194,-0.634773,6.87735,12.9057,-7.55791,19.6157,7.6768,-1.71164,-2.87178,-6.89313,0.810928,11.7593,-0.73982,8.29736,0.89176,-0.999868,-5.67823,-0.639719,25.4326
-69.2839,0.999252,0.0641976,6,127,0,79.9819,-0.00990825,0.0442712,-0.0121968,0.0914994,0.0756862,0.0046873,-0.338145,-0.179294,0.200567,-0.0405209,-0.128346,0.034277,0.0797597,-0.259594,-1.98219,-4.18304,-0.171546,-0.0842973,-0.269623,-4.88582,-0.0880333,-3.40736,-13.8078,7.1214,40.6562,3.64621,0.267153,3.97901,9.14177,1.14316,0.441676,-1.4243,-18.71,0.507659,2.95933,-1.75311,0.561665,-10.4161,-1.88427,0.87982,-1.05734,6.47025,1.14108,-20.6907,-3.33099,-1.37244,-0.207108,-8.98961,-6.52874,-8.53529,-0.888839,11.6174,-0.94915,-0.957556,-0.192104,-1.59991,-28.1638
-70.8701,0.99876,0.066923,6,95,0,78.1124,0.0878631,-0.0546108,-0.00386258,-0.212719,0.0761763,-0.0672611,-0.257104,-0.313617,-0.0539367,-0.0472869,0.166101,-0.138204,-0.109754,-0.272579,-1.60729,-2.90826,0.0942906,0.938045,0.260336,3.26005,-5.7384,10.2256,0.545032,5.69716,0.633135,-2.81176,-1.22394,0.853974,-10.0055,-7.01092,4.94144,16.9192,17.2587,0.742662,-1.8998,-1.47015,0.0947148,-16.7075,4.11418,-4.78531,0.765027,-13.1181,1.52043,-14.8324,-1.64736,-3.47514,-2.80457,-10.0484,8.20007,-27.6046,-5.83481,7.50365,-1.02376,-0.966228,-0.0450041,2.11782,-0.622661
-71.5134,0.97517,0.0696221,6,63,0,78.6958,0.17402,0.0661275,0.00694564,0.0166524,-0.0852293,-0.127738,0.0222302,-0.230299,0.10314,-0.0676413,-0.00862239,-0.0903082,-0.120925,-0.285089,-0.0407393,-2.84441,0.651776,0.589124,0.252053,-8.37877,9.92926,-3.55755,12.8394,0.552264,-10.2336,-2.53611,8.29373,2.04716,-0.678759,-12.5411,11.0541,-4.81746,-6.05449,-0.607343,0.76503,0.268896,0.575471,-10.5268,18.0907,-1.37464,2.86016,6.58385,-10.3394,-42.2108,10.8458,2.43852,3.03697,-14.1726,-0.51751,11.7809,-33.912,-4.05002,2.01812,-0.961558,1.59503,0.632069,3.7177
-70.9529,0.912887,0.0679582,6,127,0,81.1744,-0.165811,-0.033262,-0.00787698,-0.0813243,-0.0289283,0.043153,0.160853,-0.220417,0.379668,0.0923395,0.0448922,0.181573,0.122077,-0.275328,0.0595925,0.803036,-1.10377,-1.70565,-0.301106,-4.97452,-4.65121,-2.94325,4.51651,14.6152,-11.0394,-3.61957,0.909184,-4.14811,-7.59038,-7.94398,-18.9713,-3.58945,5.08715,-0.657171,-2.07517,1.89388,0.591029,9.16297,-19.9424,-7.89307,11.929,3.20303,-2.80728,9.46753,1.40802,-1.90969,1.84212,38.3247,-12.9672,19.1845,19.3257,1.89697,1.42101,2.2636,-1.03251,-0.734735,1.50165
-73.0296,0.991139,0.0562574,6,63,0,81.9724,0.286261,0.22681,-0.0626454,0.103531,0.0831341,-0.00169674,-0.44028,-0.0342406,0.325028,0.0600995,0.125984,-0.142434,-0.122927,-0.300531,-1.42937,-1.08945,-0.33156,-2.51009,-0.151028,-8.69071,-3.88914,-2.04885,1.28878,-1.978,26.4855,1.59254,-9.2923,4.07919,34.3211,-6.20326,16.8685,8.10534,2.21487,-0.182158,1.31408,2.26816,-0.770389,0.0550893,15.4479,13.4175,-2.55671,9.64939,1.58642,6.84841,-2.88044,5.51605,1.79884,16.9875,7.99325,-13.6816,-19.3354,-9.28682,-0.400241,-0.202193,-0.250009,-1.1053,17.3014
-77.1251,0.997685,0.0573772,7,127,0,89.8525,-0.225522,-0.146916,0.0815294,-0.0911999,-0.181985,0.0209992,0.739092,-0.138297,-0.313623,-0.177508,-0.142155,0.137023,0.0757422,-0.208225,-1.39151,0.00319704,-1.64243,-1.36338,-0.00528729,0.089547,-19.8499,3.53933,11.6825,-8.14645,9.71083,2.61213,2.21442,-2.67806,9.93304,-5.1557,10.4134,-16.3828,-63.2423,-0.130459,0.701845,-2.83988,1.95656,6.05514,-12.8171,-11.2642,6.67826,-4.86531,-5.62495,2.47054,4.19624,-0.879601,-2.36133,-45.4081,-7.30992,13.942,10.2995,33.9012,0.126334,1.3493,-0.485588,-0.885147,-7.59926
-78.0042,0.999574,0.0595018,6,63,0,84.0581,-0.290132,-0.0407403,0.130802,-0.112309,-0.255784,-0.00477503,0.706536,-0.466378,-0.216071,-0.162278,-0.159044,0.140856,0.0934346,-0.228049,-1.3848,0.319279,-1.43122,-0.0415609,0.036242,-0.230657,16.1202,0.158076,-0.372496,-0.191339,-10.9486,-2.42987,-6.73464,3.56949,22.5158,0.367883,-7.79437,-3.20813,-32.009,0.0726813,1.38732,0.930853,1.20108,0.866643,-15.1954,-3.23165,11.4358,-4.72603,-7.09219,1.3445,4.41109,-5.28244,-1.73372,-13.6186,-5.03119,26.7394,19.4679,24.2631,-0.2856,-3.51395,-0.639235,2.1178,17.4619
-79.8201,0.997749,0.0619647,6,127,0,96.6778,0.348215,-0.165572,-0.180364,0.0299975,0.280187,0.00782422,-0.277095,0.298497,-0.491416,0.0853966,0.159711,-0.179262,-0.101922,-0.332609,-2.62522,-1.4302,-2.33037,-1.72889,-0.154341,4.3886,-29.0163,7.9553,-27.908,-4.90195,-7.75194,6.70922,-3.63732,-3.95811,-58.7773,-0.512525,-17.3627,2.4425,3.41299,-0.745571,-0.197245,-0.421367,-0.817602,-2.684,17.7615,-10.6715,-10.6752,2.63112,6.79757,1.14341,-1.21768,5.05214,-3.254,17.9523,8.33,-17.8669,-16.8355,-29.2351,-0.90301,-0.733273,-0.544149,-0.842619,0.0914086
-74.1829,0.999976,0.0641791,6,63,0,87.9972,0.0720299,0.0370629,0.178697,-0.024555,0.310097,-0.104471,0.017045,-0.417656,-0.179819,0.0850176,0.126903,-0.141101,-0.0244008,-0.298193,-0.562981,-2.05751,-2.99949,-1.2733,-0.196438,-21.7451,18.9391,6.36908,-4.45552,-9.13916,-3.10652,3.22272,-6.16345,5.75715,-17.9143,-9.0194,19.0966,16.6704,34.0983,-0.141447,0.135766,-0.156749,1.09178,-8.25642,1.40084,-4.50752,16.6228,-1.29581,8.60913,-25.4598,0.17005,-5.49471,-1.20654,17.63,6.4432,-14.6987,-4.55001,-9.61372,0.435958,-0.907712,-1.02169,-0.642979,-3.64465
-76.8072,0.992522,0.0668057,6,63,0,81.1018,-0.0839932,-0.0123131,-0.179169,-0.0463183,-0.209119,0.0876817,-0.0737869,0.402285,-0.317286,-0.0903987,-0.161924,0.146091,0.0354643,-0.190804,-0.0153793,-0.0396094,-1.70689,-0.319085,-0.153323,3.40816,4.68943,-3.41465,1.2191,0.372957,18.0174,-0.409257,1.43832,2.08439,-25.9397,1.07295,-3.30183,-4.85888,-19.6769,-0.793718,0.664825,2.31965,0.637619,8.04726,-13.2632,-12.1776,-23.2559,-2.38449,-16.2665,12.9731,-0.349145,6.26436,-2.50732,-48.545,-20.9303,8.53158,-19.7808,35.472,5.36342,4.67892,-1.07407,-2.08893,-43.7321
-79.8026,0.997916,0.0681896,6,63,0,89.5759,-0.0142291,-0.0836069,0.0559798,-0.0759457,-0.349095,0.0844026,-0.0555239,0.317407,-0.0774514,-0.141686,0.00845346,0.184768,0.189808,-0.224718,-2.16487,0.497423,-1.91818,-0.317893,-0.0405208,-6.3874,4.78663,-16.3014,1.45059,-0.651163,11.7964,-0.337529,4.93274,-6.19354,26.954,-8.80967,7.76646,-8.82193,43.0401,1.0553,-1.31298,0.483422,1.37036,-3.56501,-0.310826,-4.88526,4.88791,-3.89997,-8.82279,22.2481,0.0616121,6.19111,-0.644359,-19.6113,34.3073,26.0078,43.3253,21.5035,-0.87658,-0.58645,-0.128199,3.4361,27.1174
-72.7846,0.997055,0.0705189,5,31,0,85.4877,-0.0773635,-0.0858264,0.0551714,0.0628565,-0.221416,0.128145,-0.21457,0.262436,0.184426,-0.0988472,-0.187391,0.0913892,0.0259116,-0.286476,-0.845122,-0.306428,-2.14173,0.00221201,-0.141201,-0.40108,6.46223,-3.4732,7.5877,9.69821,-5.10969,-1.88892,-4.02542,4.70353,48.6942,-7.76169,-18.7277,-20.1923,-44.3548,-0.180228,-2.87526,0.113798,0.770143,1.68333,-6.16044,-11.1925,6.44647,8.72985,-8.96402,28.9405,-0.925459,4.39872,0.80302,-22.1961,-15.3309,15.5466,-11.6293,-7.14392,1.33265,0.956248,-0.996051,0.168678,-9.51555
-72.5542,0.992526,0.0727245,6,63,0,80.0557,0.0194428,0.0655406,-0.0271993,-0.262061,0.240417,-0.174903,0.0222678,-0.401935,0.206359,0.00744117,0.114858,-0.0329351,0.0263946,-0.275495,-0.820249,-0.302778,-0.477853,-1.24276,-0.136702,-6.22983,-8.08183,6.13008,-9.80608,-3.4895,-0.875529,-1.07501,4.87722,1.008,-40.4145,-9.3779,13.995,14.3747,-3.2356,-0.974033,-0.235641,-2.10321,-0.0743706,-2.34282,-2.71652,-0.843596,-3.00665,-22.795,5.20411,-66.6102,1.42588,-3.95169,0.699719,-24.4056,5.10645,-7.1895,-2.23902,2.29781,0.270397,-0.527796,3.20393,-0.756838,-36.0528
-71.0029,0.998704,0.0741182,6,63,0,81.0182,-0.0461298,-0.0379676,-0.175916,-0.0732684,-0.169298,0.0827061,-0.213325,0.104755,0.293469,-0.00544666,-0.101449,-0.0320781,-0.080909,-0.306795,-2.61793,-1.76775,0.337544,-2.62281,-0.251207,2.97029,6.37395,-1.46872,-8.36035,1.6633,14.4116,0.090174,6.86419,-4.39375,-9.76218,-5.68465,7.34958,22.6239,9.62282,-1.3699,0.0883218,-1.10552,0.881803,-20.9187,-2.61419,-2.79865,-10.3398,-4.32712,-4.51453,10.5532,-4.80353,12.8865,1.53711,-1.24156,-5.21019,-3.06637,-13.4526,-13.8848,-0.958886,-0.814898,1.5673,-0.911576,-1.2517
-67.112,0.999383,0.076661,6,63,0,78.2635,0.0259047,0.0207067,0.0222557,-0.046974,0.0597349,-0.0267027,0.1112,-0.549378,0.335429,-0.0715111,-0.023281,0.0775298,0.0671582,-0.291075,-0.64273,0.980646,-0.904087,-0.0534081,-0.0763259,-14.5276,-14.4911,1.01618,-0.690525,7.95505,19.5254,-0.801426,3.23012,2.49224,-8.17332,12.5232,13.1328,26.7651,-34.6472,0.758259,-0.660731,-0.783542,-1.13816,2.52396,-1.6516,-3.96051,2.50417,-3.03983,-0.217002,-14.5774,1.45499,-6.57558,1.54664,-68.3498,8.11656,4.23288,-1.01708,-3.75748,-0.740586,5.24353,-1.04551,-1.1344,-16.4152
-68.1583,0.999978,0.0793717,5,63,0,74.6179,0.0484939,0.155664,-0.223345,-0.113809,0.0664872,-0.004737,-0.14058,-0.494333,0.110817,0.0123092,-0.014644,-0.022494,0.0296808,-0.246387,-0.311177,-0.391894,-1.78081,-0.666006,-0.151714,-1.45086,4.25693,-2.97379,-1.08874,-0.945955,7.87512,-3.50403,5.22636,-4.44648,47.0063,-1.51105,-11.0825,-10.1897,20.3884,-0.663133,-1.70008,-0.902891,-0.234366,-6.30137,3.10065,11.4854,-21.1149,-7.3388,0.797987,-2.88351,-0.507497,-6.22571,0.307873,-1.32694,-1.65606,-4.2315,3.0838,19.4748,1.67999,-0.359453,-1.23377,-0.494229,-7.22868
-73.153,0.997169,0.0822437,5,63,0,80.0928,-0.140059,0.111422,-0.116902,-0.0694195,0.239971,-0.0671766,-0.418433,-0.253759,-0.00893968,-0.049966,0.215052,-0.0497892,0.0715208,-0.280628,-1.226,-0.209856,-1.99556,-3.0027,-0.109294,8.15601,10.2079,-11.8048,-5.07006,-0.227459,8.61484,3.0197,-6.14028,2.16962,28.9859,0.264059,0.370955,2.64894,25.623,0.167345,1.77668,-0.442203,1.182,7.02987,-8.18498,6.93743,-5.46342,-2.7006,6.52554,-15.8544,-1.88351,-2.20711,-0.254716,-15.6061,24.9328,-4.86305,12.0598,-2.05679,-0.73657,3.10569,-1.3045,-0.92985,11.4306
-80.4095,0.987211,0.0845907,6,63,0,91.6235,0.180604,-0.0873513,0.148152,0.0615995,-0.287692,0.0747602,-0.57618,-0.211659,-0.1211,0.0625935,-0.146441,0.0431231,-0.00173061,-0.275182,-8.16826,-3.74792,-2.10459,0.25506,-0.122565,-7.2232,10.4542,-3.01879,-5.61998,-4.99317,8.59694,-10.2619,3.29605,-4.09534,-11.595,15.7539,-2.40967,-19.5122,-9.06521,-0.193351,0.0453783,2.61948,-1.50093,-6.69591,9.21168,-5.24208,9.04035,4.13101,-7.19257,19.7587,-2.67402,-2.0284,-0.966567,13.8666,-7.25374,26.4579,7.18281,1.77108,-0.998708,-0.956918,-1.02474,1.23075,22.9108
-72.9592,0.99394,0.0849132,6,63,0,88.7248,-0.136804,0.0572648,-0.142292,-0.108155,0.217139,-0.0634625,0.284279,0.0081707,0.70063,0.0504462,0.100288,0.13772,0.0524268,-0.298518,-2.38621,-1.2552,-0.311515,-1.86364,-0.145209,-8.69574,-21.1127,-5.06925,-5.50803,3.23086,7.60506,-2.97374,4.32879,-0.851095,30.8375,-5.7517,10.805,20.0381,-25.8486,0.293069,-2.31761,-1.92522,2.97418,12.4377,-7.1704,2.93675,-8.08136,-6.638,5.16854,-24.5366,4.80635,6.54444,5.78325,10.4997,6.0985,14.9179,7.96637,-11.4642,-1.11755,-0.621183,2.44836,-0.736412,2.76568
-69.687,0.99904,0.0865908,6,63,0,79.6749,0.103062,0.0875222,0.108821,-0.0106845,0.000528272,0.0980075,0.3303,-0.288375,-0.0874784,-0.0694308,0.106722,0.0179284,-0.0745898,-0.218803,-0.169801,-0.287495,-1.28881,-1.74858,-0.216689,9.02268,-3.58194,-8.18006,13.6132,-5.00234,17.5314,-2.91858,-3.31546,-9.42571,-25.6662,-13.8648,-17.3878,-0.847896,10.8453,-0.836169,-0.0165597,-0.67294,0.934091,-3.77284,4.18111,-0.314789,11.7041,-2.19883,-4.41724,19.4308,2.26192,-2.51222,-1.11314,-25.4677,9.28855,1.65865,-13.5504,30.4419,-0.189328,0.908582,-1.30244,-0.72486,-8.87445
-70.2042,0.442818,0.357328,3,13,1,77.4758,-0.124416,0.0711132,-0.0444684,0.0878638,0.116412,0.0295586,0.0284429,-0.184688,0.0854545,0.0696948,-0.0887922,-0.087387,0.125756,-0.260079,-1.59047,-0.98322,-1.74659,-0.0727455,-0.239988,-8.05757,-3.48811,-9.90882,1.90638,1.09978,-18.5949,-2.26849,3.51221,2.29076,10.3641,-10.872,2.43038,20.5881,-34.2375,-0.483961,0.107091,0.343238,0.469136,6.9909,-8.02753,2.60076,-2.56931,7.40689,2.08391,4.56222,0.284442,-1.86756,0.00629902,12.0923,-6.22666,-28.7348,28.9503,8.03903,-0.674359,-0.663925,-1.07145,2.73249,-12.3213
-70.2042,0,1.29984,0,1,1,79.509,-0.124416,0.0711132,-0.0444684,0.0878638,0.116412,0.0295586,0.0284429,-0.184688,0.0854545,0.0696948,-0.0887922,-0.087387,0.125756,-0.260079,-1.59047,-0.98322,-1.74659,-0.0727455,-0.239988,4.28484,-5.60939,17.7545,13.2202,4.04004,14.0083,0.695388,-2.6842,2.91722,-0.342522,14.0468,8.44943,14.0364,-36.9903,0.264365,-0.516557,0.719295,0.50136,4.17322,-8.02753,2.60076,-2.56931,7.40689,2.08391,4.56222,0.284442,-1.86756,0.00629902,12.0923,-6.22666,-28.7348,28.9503,8.03903,-0.674359,-0.663925,-1.07145,2.73249,-12.3213
-71.0683,0.983729,0.0914361,6,63,0,78.6655,-0.000547643,0.0691494,0.056436,0.178111,0.036425,-0.0125262,0.13781,-0.309077,0.23875,-0.0626194,0.156296,0.0937981,0.0242834,-0.339921,-2.15028,-0.960084,-0.519477,-3.40699,-0.108531,13.0614,-1.22656,0.332857,-14.4855,-1.58995,-1.65324,-1.12417,1.04425,0.803432,-11.5655,8.70683,7.13093,-23.6799,-9.48137,-1.08863,-0.00636928,1.92564,-0.049925,4.61774,-0.0997097,3.62746,4.5392,13.5066,0.676822,1.63741,2.84209,-1.24141,0.975293,-10.0497,10.5224,9.75894,4.19729,-31.9534,-0.585993,-0.40378,-1.22934,-0.934289,15.8241
-70.4871,0.99778,0.0544054,6,63,0,81.5415,0.0506718,0.0208335,0.160768,-0.0662783,0.066458,-0.0299884,-0.561449,0.0105971,0.00458,0.15519,0.092018,-0.0982251,-0.0207653,-0.300809,-0.340236,-0.436564,-1.13599,0.701606,-0.13378,2.81294,0.0802447,-11.2982,-16.6628,0.337034,17.4419,-0.427201,5.45836,-4.81493,-4.96155,-11.49,2.2612,-4.57584,41.1768,0.786025,0.473744,-2.56277,0.654464,5.95502,1.91041,-3.11301,21.6699,-1.96872,0.224582,-5.62109,-2.80494,2.90499,-0.730302,39.0141,5.93688,-27.8041,36.7808,-13.4716,1.23444,0.669807,-0.700815,1.93954,11.0472
-78.0865,0.989205,0.0400746,7,127,0,86.2086,0.163848,0.160926,-0.0615774,0.149726,0.282174,0.0801213,-0.225983,-0.16825,0.522364,-0.150996,-0.179699,-0.0285118,0.0201876,-0.34476,-0.983269,-0.262647,-2.35927,-5.20123,-0.0478358,-9.09282,11.2351,4.83852,1.31517,-4.17618,5.36777,-3.43998,1.28649,-2.43076,6.76563,2.63646,-12.7352,-2.91902,-20.5628,1.07829,0.0853262,-0.382409,0.650726,-12.3284,9.36889,8.17512,-2.86185,15.5197,7.2639,19.9658,-0.932781,-1.61644,2.92809,-20.7078,-8.00074,-2.82773,3.32882,-35.1245,0.127523,-2.1602,-1.11662,-0.9952,16.371
-77.898,0.999071,0.0320152,7,127,0,84.0928,0.0795756,0.071324,-0.0913302,0.146917,0.293586,0.0129499,-0.253094,-0.355243,0.776173,-0.124507,-0.0652046,0.030551,-0.0369858,-0.347631,-1.05173,-0.802903,-2.68775,-5.61181,-0.149531,-8.58217,-6.39314,0.646957,-6.29567,-2.96169,-15.5475,0.301812,-3.42519,3.07775,22.1725,12.3503,6.71521,-11.3944,14.9105,0.308199,-0.396104,0.0880864,0.205708,1.49887,2.40793,0.285709,-6.59503,12.9867,6.91177,1.94618,-1.16378,-4.52058,4.48159,-31.3714,-3.60257,3.07921,-6.0636,-37.0625,-0.637161,0.0588938,-1.26962,-0.995252,-11.3149
-76.879,0.999925,0.028197,7,127,0,82.7086,0.130071,0.100907,-0.099154,0.128094,0.22943,-0.0185222,-0.272272,-0.359694,0.867577,-0.132538,-0.0394304,0.0229905,-0.0708515,-0.35149,-0.67047,-0.606211,-1.93348,-5.08179,-0.114568,-6.75021,-2.98303,-0.481345,7.66793,4.76953,10.3579,0.0519989,-0.717281,-2.4117,-3.77075,-4.53824,2.42806,12.8015,-2.08068,-0.578566,-0.171208,-2.50416,-0.841161,-3.08957,7.04294,3.05747,-7.50105,15.0377,6.00095,-4.77195,-1.09913,-3.96765,4.9783,-27.85,0.373507,2.35014,-11.5444,-38.5108,0.294076,-0.615068,-1.50162,-0.99346,5.24044
-68.243,0.999809,0.026096,7,127,0,81.8276,-0.148536,-0.0653136,0.0936173,-0.0465299,-0.128945,0.0315874,-0.071836,-0.032406,-0.0982127,0.0716813,0.138192,-0.0514888,0.00852922,-0.300904,-1.72317,-0.808987,0.523709,-2.16988,-0.229978,2.17422,-0.302811,-0.285557,13.8213,4.24179,-4.91674,0.332831,-8.82978,8.46806,7.04533,-9.59079,-2.35624,-15.549,-63.2956,-0.531199,0.550593,0.15231,-1.84279,5.48244,-8.57683,-5.74639,6.84059,-1.76566,-3.96679,-3.68143,-0.611796,7.80024,-7.67341,13.2185,6.31051,-5.39524,0.887546,-10.8964,-0.41467,-0.789539,0.779949,-0.880062,-6.10897
-65.4659,0.999876,0.024949,7,127,0,73.4319,0.0429437,-0.039208,-0.0222701,0.0277529,0.255386,0.0628156,-0.0920564,-0.136506,0.354241,-0.03383,-0.0110616,-0.155313,0.01969,-0.272112,-0.758839,0.130493,0.165539,-1.21129,-0.157771,-12.7384,-12.235,9.28996,-0.334673,-1.243,-5.46518,-0.0266353,-1.24418,-1.12237,2.12263,8.92149,-8.80898,1.496,-12.5022,0.160567,0.184815,2.32795,-1.0052,-5.52394,1.36799,-5.75216,0.845916,6.67288,7.39809,21.9835,-0.341037,0.26788,2.45764,0.48352,0.994063,-15.4581,5.40396,7.45068,-0.0904896,-0.138998,0.427147,-0.694477,8.13619
-70.8256,0.995616,0.0244246,7,127,0,77.4753,0.174282,-0.0767111,-0.200872,0.0233806,0.0315272,-0.010294,-0.122263,0.134192,-0.0413841,0.140144,0.151157,-0.0339735,0.0744466,-0.256732,-1.58042,-0.790111,-0.49973,-0.792541,-0.263404,1.36249,-9.22569,-2.69885,4.88997,6.04271,-1.12701,-0.162115,2.78427,2.80551,-0.929976,-4.77042,-22.3336,5.03285,-0.630215,0.530146,0.797105,0.875042,0.265083,-1.2031,8.42831,-7.0486,-12.6704,2.4215,-0.152254,-15.7742,-0.271372,6.62756,-2.06768,23.3791,6.65654,-7.32617,8.53483,10.6992,-0.612517,-1.60904,0.414738,-0.68299,-16.556
-75.3304,0.998703,0.023998,7,255,0,85.7645,0.28328,-0.296374,-0.193249,-0.0887978,0.312083,0.0164844,-0.387028,0.13038,0.544014,-0.0769813,-0.086751,0.0215527,-0.0181005,-0.266072,-2.1892,-0.905993,-1.85772,-0.753745,-0.0936489,8.40253,-10.6218,-13.336,4.32392,1.84347,-5.52767,-0.13416,3.5633,-4.49336,23.1814,5.26642,10.6568,-8.48283,10.8712,-0.254319,0.430291,0.459047,1.19028,-12.1326,14.8006,-18.7078,-11.0935,-4.90444,7.71466,4.23253,-1.70198,3.0613,3.00707,-13.1599,-3.75373,6.29908,-2.53369,7.61166,-0.767986,-0.901632,-0.908058,-0.448096,9.64501
-72.6269,0.999727,0.024112,8,255,0,85.7092,-0.167737,0.16803,0.122256,0.0280487,-0.171585,-0.0879939,0.115116,-0.269388,-0.268543,0.0718312,0.121037,0.0344515,0.000909089,-0.28206,-2.26486,0.546286,-3.59774,-0.0511337,-0.274151,0.441712,14.809,3.70338,-1.49148,-2.01386,-8.01232,0.580557,-13.3238,4.0755,-14.2439,-4.90045,-16.7591,14.7126,15.0465,1.82557,0.16285,1.70124,-0.136656,-0.279201,-8.65399,9.76306,8.48453,2.92314,-4.55761,-20.9266,0.637953,-3.52354,-1.66033,24.4681,19.9812,12.7711,3.52612,-1.81613,-0.73223,3.06619,-1.02819,0.273327,13.3341
-72.0263,0.999998,0.0245336,7,255,0,78.3747,0.264309,-0.194129,-0.0860571,-0.119103,-0.124246,0.068659,-0.258649,0.140928,-0.0221863,-0.0774845,-0.0819176,-0.0258923,-0.0042285,-0.288526,-1.48053,-0.410562,-3.36346,-0.71636,-0.0991164,-5.67835,0.0545529,6.90511,1.68044,-9.14967,-12.6523,0.379055,-4.50096,-2.85336,0.740438,6.91447,-1.24949,6.24683,-2.74884,-0.895809,-0.417292,-1.22321,0.631624,-5.56587,14.1507,-14.5805,-4.52566,-6.86549,-4.20912,15.9651,-1.23171,2.21954,-0.229099,-19.6774,-5.45053,-2.702,-3.88022,-4.63606,-0.0837918,0.014117,-0.974936,-0.49573,-6.70965
-75.2671,0.99794,0.0251584,7,127,0,83.0537,-0.164723,0.167008,0.0707564,-0.153297,0.110928,0.00754879,0.140117,-0.0961757,-0.220909,0.1568,-0.0979046,-0.104389,-0.0709165,-0.303326,-0.231971,-1.21826,-4.16644,-1.44691,-0.201748,-11.6948,10.369,-5.24585,10.1127,4.21765,-23.4832,1.45807,-2.84279,-0.621282,-11.1751,7.08106,15.4388,-6.88415,8.88368,-0.302929,0.0251151,0.463861,-0.497197,-4.75613,-22.3728,10.0395,10.2041,-16.4054,1.36206,1.43524,0.711664,-1.25929,-1.36006,29.2974,-6.45947,-12.1819,-14.5528,-14.447,3.29813,-1.21875,-0.986464,-0.381363,-19.6863
