# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1350508874
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_S_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_S_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-75.9799,0.993592,0.0538015,6,63,0,87.0378,-0.0174279,-0.135399,-0.0137981,0.0781172,0.0687447,0.163028,0.187562,-0.268644,0.0628265,-0.0359293,0.258575,-0.151902,-0.0440242,-0.371373,-2.55128,-1.08177,-1.05309,-0.612876,-0.221579,-3.1771,4.06254,-10.1794,-13.5054,-6.81008,22.233,-0.343044,-1.72506,-2.80221,-9.5969,2.4188,-8.70541,3.87821,12.8226,0.837529,-0.952956,2.5531,0.691959,3.95535,-1.70837,-9.40406,-0.971192,5.40551,1.22968,27.0915,1.44344,-2.52034,-0.889152,-18.6136,12.7837,-25.1519,-15.0581,-53.3357,-0.752822,-0.306007,-2.90464,1.37893,-32.6548
-78.6553,0.986927,0.0540329,6,63,0,94.2726,-0.305539,0.127929,-0.0389202,-0.107513,0.205377,0.0352194,-0.598054,-0.0435729,-0.514416,-0.0883589,-0.163001,-0.126941,-0.145986,-0.300636,-3.12526,0.377407,-1.13862,-0.917981,-0.0462702,8.89083,-14.274,0.263045,9.30915,-0.367197,43.8819,3.27516,-1.66748,1.90195,-14.0605,18.6834,-13.079,-0.900804,-52.5356,-0.166079,1.34825,0.735111,0.112611,-10.7392,-16.1349,6.81327,-2.61196,-7.23996,4.80033,-5.0194,-3.51431,0.199401,-4.68778,-59.9856,-34.2583,-18.4795,-36.5321,-16.1452,-0.953067,8.34368,-0.0511162,1.97693,-46.0646
-71.1742,1,0.0536274,6,63,0,85.0612,-0.259624,0.0903838,0.0813778,0.0520789,0.0831445,0.0635096,-0.220498,-0.321491,0.165058,-0.101294,-0.111223,-0.0868256,-0.0741786,-0.319675,-1.64271,-0.0842678,-0.551418,-2.61145,-0.112688,-12.4345,6.39032,-4.55167,-8.9098,5.15133,15.6718,-3.77189,3.15927,-7.36672,1.47183,-8.09594,-10.4058,-20.2645,-5.36074,-1.7135,-0.787649,0.296586,0.323266,19.5797,-15.6248,3.22482,5.41288,4.71997,1.22396,5.38032,-1.3858,-4.30027,-0.318372,-32.6193,-12.4715,-9.19158,-13.0951,-19.7683,-0.356715,1.79618,-1.2642,-0.815442,-19.4225
-68.8317,0.991408,0.0544604,6,63,0,76.2055,0.230164,0.022401,-0.0587538,-0.0634683,0.025701,-0.0773778,-0.239263,-0.223991,-0.0802371,0.0979376,0.142732,0.121918,0.0328375,-0.258589,-0.546232,-1.07532,0.359906,0.0435719,-0.0836503,-10.3269,6.35019,7.16035,5.83038,2.33743,-22.3995,0.164718,3.75104,1.04141,-4.77367,-1.64134,-12.0832,17.3278,-18.7302,-1.38107,-0.38228,1.14817,0.881823,1.91516,19.0791,-0.464925,-0.175224,1.09335,0.546277,12.0721,-0.173876,2.8533,-2.9417,28.5881,7.86701,34.4663,8.79347,11.4134,0.686149,0.192653,-3.32063,2.85833,24.5024
-65.896,0.997702,0.0544728,6,63,0,75.1304,-0.0485346,0.0468472,-0.102574,-0.0292978,0.0811375,-0.0227341,-0.0970307,-0.145742,0.155683,0.111205,0.169905,-0.128711,-0.0457415,-0.238865,-0.301595,0.231162,0.538173,-0.572945,-0.185319,15.4551,-1.52113,-5.39757,-0.690882,0.204932,-27.8277,-0.000386941,-2.00689,-0.602838,24.1076,8.5403,19.9054,0.984135,15.0487,-0.206491,-0.448626,1.57835,0.472288,2.71245,-5.7294,2.79719,-6.01512,3.64904,2.49441,-3.97404,0.208332,2.42991,1.37905,23.1513,14.3415,-13.9293,-4.19964,24.5743,-0.25449,1.18146,0.0301663,-0.46545,4.12648
-68.6772,0.982447,0.0550829,6,63,0,76.4773,0.159747,0.128519,0.0186136,-0.0526711,0.0385604,-0.0119233,-0.389196,-0.363078,-0.528214,-0.0274352,-0.00960349,-0.0816292,-0.0156334,-0.317024,-0.883449,-2.29051,-1.22067,-0.686841,-0.169476,-4.86561,-8.72318,10.5106,4.50143,-0.861667,-9.97376,-1.00143,-1.6431,-0.914433,23.4272,9.42915,-21.1069,-11.8907,14.9602,0.821207,0.317374,0.328551,-0.0816545,-11.44,7.31385,3.88884,1.09629,-3.17775,-1.17489,-7.70636,-1.83238,-3.77152,-4.36458,-7.0646,-0.874007,-12.0337,-6.64988,-18.1243,-1.3127,-0.86226,-0.536101,-0.12341,-15.6824
-74.8235,0.997011,0.0542379,6,63,0,79.5436,0.262377,0.140033,0.153989,0.0510336,-0.258369,0.108489,-0.792685,-0.200838,-0.39242,-0.0228151,-0.121548,0.0310496,-0.00505551,-0.249126,-1.27542,-0.0708583,-1.82385,0.798542,-0.223823,5.341,4.65615,0.936723,-2.41858,1.29999,-9.78318,-0.338997,-4.01044,-3.42138,-2.68349,0.294594,0.355687,-7.03809,-24.6353,0.645585,-1.5746,-0.43705,-0.167374,8.13941,12.7458,4.62569,9.71346,4.05505,-9.04716,22.3861,-3.96284,-2.2372,-2.87941,-13.5842,-17.5333,8.23654,-54.0104,13.3019,-0.665834,1.52256,-1.13281,1.64955,-21.6379
-67.0319,0.999995,0.054771,6,63,0,79.5113,0.133094,0.0353347,0.101429,-0.146338,-0.0753447,-0.0231733,-0.443404,0.0703432,-0.0202309,-0.040513,-0.0468078,-0.0182811,0.0656909,-0.308718,-0.559825,0.153423,-1.46327,-0.287254,-0.145777,-15.9715,-7.7201,-12.0347,-10.876,9.66581,-34.7518,3.88958,3.09844,4.28901,-4.673,8.13281,-7.72788,2.45977,-25.1039,-0.225296,0.0938455,0.700728,-1.21275,0.430813,7.89405,-2.65476,11.4542,-11.6058,-5.69107,-8.73841,-2.03359,2.97333,-0.718139,-16.7806,-2.41271,-6.53451,10.1291,-15.7751,0.63451,0.497796,-0.623747,-0.201981,-7.01924
-73.2953,0.979648,0.0555877,6,63,0,81.608,-0.226338,-0.203671,-0.0683749,0.0744776,0.0403815,-0.0129579,0.00800332,-0.425868,0.0291843,-0.0290765,-0.0234467,-0.00600482,-0.120466,-0.255801,-5.9646,-0.205292,-0.729575,-0.889266,-0.0578912,0.96474,-9.03851,5.51236,-9.15695,-2.13556,-7.62557,-5.67836,0.744684,-4.18093,-26.7464,-8.78603,0.0230948,-13.0338,-10.645,0.952693,-0.0973651,0.634208,-0.227096,-3.3011,-11.544,-12.2367,-4.15336,5.01686,1.00434,-0.484506,1.10459,-4.65437,-0.690517,1.63273,-2.06916,3.60178,-20.3331,14.2343,-0.993311,-0.392962,-1.12542,-0.53034,8.54396
-75.3074,0.998557,0.0544725,6,63,0,80.2619,-0.15965,-0.228752,0.0915663,-0.134475,0.169345,0.00277046,-0.571906,-0.158265,-0.118067,-0.059238,0.0527496,-0.0200722,-0.0349621,-0.231804,-6.41502,-0.0330115,-1.66615,-1.28889,-0.108228,-10.77,-8.85089,-6.84434,8.65639,-0.435849,-4.64332,1.91311,-4.94723,0.559018,-10.1183,1.55499,0.70834,-20.0412,6.56402,-0.337377,0.449205,-0.344641,-0.21755,0.8968,-8.14683,-13.7362,5.59296,-9.00068,4.22907,-0.808234,-2.74194,-0.893252,-1.11085,-20.2692,8.01405,-1.89792,-6.4593,24.6913,-0.996405,0.700892,-1.04413,-0.700433,-2.29011
-72.2209,0.999267,0.0551391,6,63,0,82.2554,-0.111743,-0.11741,-0.0563505,-0.0760408,-0.244245,-0.0452918,0.296119,0.00706229,0.323369,0.00126866,-0.0788215,-0.0108325,-0.0538715,-0.230002,-4.63799,-1.52716,0.0357563,-0.476747,-0.0882851,-11.1059,-18.5014,5.16213,-12.5591,2.57499,-10.7708,-0.713389,4.38902,-1.32032,-15.8922,2.77107,0.184513,-13.3151,36.9078,-1.91222,-0.0969549,-0.0206966,-0.889596,1.34261,-5.70169,-7.10662,-3.37433,-5.02599,-6.13909,-20.7606,6.70806,7.82266,2.56468,0.837079,-3.74402,3.67804,-11.3729,22.8343,-0.983455,-0.797663,2.29085,-0.291267,3.51202
-74.4998,0.995542,0.0558741,6,63,0,83.3962,-0.205361,-0.215945,0.0970019,-0.0287946,-0.202488,0.00234975,-0.395471,-0.451039,0.232875,0.126377,-0.0411476,0.0261453,-0.0535022,-0.277803,-0.810085,-0.239753,-1.56718,-1.96402,-0.181879,-4.12238,-7.14303,-3.27452,-3.50203,-6.68883,-15.362,3.0867,1.69545,1.54603,10.039,-14.0752,-1.30743,-11.1946,24.3885,-2.49055,0.970333,-0.0108641,0.28807,0.148035,-13.6891,-19.9114,11.5414,3.42395,-7.75117,-0.578437,-1.82146,-5.72852,0.912698,33.2903,-11.6319,3.14367,-9.81739,-2.71603,2.54293,0.970103,-1.23286,-0.787888,-4.23067
-72.0136,0.998218,0.0562541,6,63,0,81.5807,0.0326816,0.23073,-0.132714,-0.102689,0.234467,-0.0160537,0.12593,-0.0613186,0.0877122,-0.115967,0.200288,-0.0184236,-0.00184867,-0.340005,-2.24574,-1.28796,-0.0831128,0.921495,-0.14144,15.6932,14.0461,-7.2222,1.17747,4.79611,4.26387,-0.591634,-5.92775,2.58135,-19.0922,-0.103727,12.1717,-9.21466,27.132,-0.304947,-1.49363,-0.929487,-0.271291,0.145513,1.00826,12.8944,-8.0566,-6.65856,5.40819,-26.9511,3.43356,5.5893,-1.26725,-30.5958,11.1005,-25.2514,-19.665,-33.0956,-1.26898,0.163513,0.0917302,1.97978,-17.0129
-69.9142,0.997736,0.0568885,6,63,0,85.1061,-0.0166514,0.327909,-0.00905061,-0.0784985,-0.0142522,0.00634251,0.156693,-0.229369,0.502259,-0.0232547,0.1453,0.00828431,-0.014193,-0.263136,-0.287212,-0.921059,0.189481,0.651008,-0.13012,-4.54641,0.0716399,11.3664,3.83664,-9.90719,4.90057,-3.33887,-4.65099,2.85835,26.898,-9.22902,-12.2068,-2.06762,56.4807,2.27358,0.487234,-1.11113,-1.14915,-6.09039,-2.47306,33.5052,4.57522,-2.73284,-2.30786,17.513,5.77041,0.0869475,7.57823,0.59135,11.1988,27.9758,16.3129,6.84528,4.09566,-0.159805,2.62766,0.877936,23.8676
-71.8653,0.99888,0.0574762,6,63,0,78.2874,-0.0492672,-0.0888681,0.0630689,0.0363911,0.0896456,-0.08175,-0.234665,-0.256681,0.16581,-0.0241808,-0.0431027,-0.13292,-0.139832,-0.278738,-2.04563,-2.38649,-1.4991,0.2015,0.11752,2.93086,-21.6456,-3.96448,2.13349,0.605574,7.12048,-1.3976,3.27407,-3.83224,8.49227,-8.57871,2.90691,-5.94719,-10.5448,-0.316384,0.368683,0.888366,0.11715,-5.30372,-1.971,-5.54283,5.67342,4.56636,2.29421,-14.1151,-0.651923,-1.76114,0.711309,-2.62481,-1.61976,6.90541,-2.08007,-0.980153,-0.681277,-0.992782,-1.85972,-5.37537,33.5528
-74.4443,0.999194,0.0581751,6,63,0,83.0806,0.0930224,0.0966011,-0.0576324,-0.0885833,0.236259,0.051778,-0.208288,-0.367116,-0.213834,0.0437014,-0.0500907,0.157036,0.109085,-0.270072,-1.3071,-0.11781,-3.35596,-0.262834,-0.153741,-3.4605,9.90358,-5.14944,-2.65709,-7.84207,-25.5406,3.19005,1.96055,-2.87511,-7.94463,-13.2952,-9.61812,-3.11507,-18.5643,0.801027,-0.950535,0.812732,-0.298079,-9.34339,7.75374,6.98666,0.685559,-0.964096,6.9665,13.8627,-0.933994,-4.82509,-1.33271,52.2391,2.01519,37.2887,37.3595,-0.525752,-0.76645,1.53669,-1.01531,5.26959,53.334
-74.1195,0.98707,0.0589059,6,63,0,83.6821,0.188345,-0.0797723,0.00607498,-0.0571259,-0.0652978,-0.101404,-0.139349,-0.1735,-0.248822,-0.0255342,0.117585,0.0580689,0.0726065,-0.312221,-0.799821,-2.8906,-0.0452272,1.66098,-0.308539,-3.41095,-0.757209,4.71044,7.03476,-4.32611,11.1974,0.907401,4.05998,4.07091,-4.73329,4.06214,17.6579,11.0798,3.81686,0.793613,-0.534092,-0.727411,1.26725,20.6098,15.7731,-5.93017,7.24104,3.4671,-1.94893,7.56986,2.01585,6.17373,-4.47745,-3.57101,6.31838,66.1651,172.606,-21.7167,0.347963,-0.941167,-4.39739,19.439,41.9932
-68.1366,1,0.0584446,6,63,0,80.415,0.0788047,-0.0833307,-0.00925823,-0.0300604,0.229536,0.00286114,-0.292724,-0.225984,-0.607893,-0.0227317,0.0554467,0.00283903,0.0278663,-0.327358,-0.983352,-0.198177,-1.94117,-0.677326,-0.178359,-11.255,8.31311,-2.1353,1.68121,4.64835,30.7686,-0.319895,-0.409199,0.726158,6.59138,-6.24769,-9.42294,-8.68902,13.5256,-0.212674,2.05368,-1.01201,-2.4431,8.50337,3.0953,-10.427,0.328162,-0.597327,5.46609,-1.66819,-1.27804,-2.13498,-4.16498,-15.7805,4.22958,-1.43788,0.408963,-26.0042,-0.359854,0.149163,-0.835351,-0.612101,-11.5318
-69.6661,0.998939,0.0592474,6,63,0,75.6092,0.000117975,0.272844,0.022313,0.0421086,-0.00839212,-0.00188285,0.240484,0.0910043,-0.729241,0.0540689,-0.0107853,0.0858336,0.0240786,-0.26264,-0.169374,-0.075923,-1.37067,-0.0993175,-0.270722,4.83199,4.43236,-0.159668,-14.0774,-3.88823,3.32917,0.896338,0.962125,6.92986,-1.77718,0.795145,-8.42808,1.58439,30.982,-0.0260389,0.435064,0.269962,0.615858,5.25197,-3.4327,23.2298,4.14885,9.72014,-4.63074,0.403986,1.79581,3.17914,-5.11507,21.6916,-1.12316,17.8711,4.03934,6.91857,2.10507,0.480411,0.107767,0.698048,10.2893
-74.0046,0.998864,0.0599479,6,63,0,82.2073,-0.0374066,0.0180123,-0.0667434,-0.0671349,0.0417409,0.0411806,-0.478312,-0.207655,1.41434,-0.0283275,0.00568928,0.0184114,-0.0400925,-0.293031,-2.63968,-1.23387,-1.84544,-0.978508,-0.0876775,-9.07569,6.369,-5.2281,-0.75483,-2.95857,-18.9507,0.602452,5.9533,3.29772,16.3197,-7.04642,-4.26876,-8.97463,-4.87837,-2.02989,-0.354233,0.258984,-0.933014,-9.23899,-1.73673,0.940673,-3.26546,-3.54905,0.983293,12.159,-2.12743,-1.64766,8.46385,-0.520879,1.78159,7.27624,-2.86575,-6.36741,-1.05755,-0.857288,-1.16587,-0.671512,24.1732
-69.6136,0.9992,0.0606419,6,63,0,82.0611,-0.0411334,-0.191408,-0.0483717,-0.0860981,-0.0404797,-0.0556222,-0.00991372,-0.156022,-0.487585,0.0263086,0.0450665,0.00116902,0.0302009,-0.249531,-0.786022,0.775296,0.269115,-1.27512,-0.112954,-3.13616,-4.73133,-4.35774,-4.9636,0.129812,-2.85174,3.42153,-3.95185,8.36576,-1.85887,-3.91082,11.2873,-21.7796,-3.85955,-1.38508,0.818216,2.18208,0.792262,-4.30968,-2.76732,-18.3787,-1.23976,-2.80535,-2.2085,-24.1618,2.78887,2.71117,-11.528,-8.24654,-3.34059,-0.582202,3.11754,11.5519,0.513342,0.554063,4.31582,-0.775941,-8.96747
-71.2495,0.989637,0.0613707,6,63,0,77.4817,0.0371547,-0.0726161,-0.0392627,0.173204,0.121227,0.0494344,-0.969184,-0.360312,-0.172007,-0.0345485,0.0216634,0.0141488,0.0196308,-0.332378,-1.70974,-1.30871,-2.06714,0.0881682,-0.174755,3.95753,16.8877,2.39412,2.75358,1.93838,13.9649,-0.830761,0.733375,5.06529,-4.97336,-1.92405,2.59187,1.05844,-11.7288,-0.550252,-1.0896,-0.426323,1.07153,8.09484,1.2984,-6.40986,-1.70332,13.6418,2.48714,10.9989,-4.78552,-4.23336,-1.41217,-7.83108,0.827841,2.27395,-0.446739,-28.1944,-0.432383,-0.720241,-1.19915,0.0325413,-2.5652
-74.2253,0.994927,0.0611349,6,63,0,82.9816,0.0409389,0.14145,-0.0207826,-0.185906,0.00825348,-0.10529,1.01554,0.149705,0.406721,0.0842826,-0.0322597,0.116662,-0.0360894,-0.247023,-0.13891,-0.128635,-1.55933,-2.78856,-0.184841,12.2383,-2.32351,-4.84415,6.03761,-5.13305,-30.7434,0.0385625,1.43823,-0.575928,-1.14524,12.5953,-3.71803,13.1195,-47.4004,0.374836,-0.195333,1.09766,0.572277,-3.67164,4.71441,11.3445,2.82347,-17.9029,-2.56332,-27.0246,5.90507,3.68826,2.20914,21.3437,-3.54783,12.0894,-6.09309,16.1624,1.2868,0.220451,0.39075,-0.895135,1.56075
-72.9107,0.995437,0.0614279,6,63,0,84.1069,0.0822127,-0.0314957,-0.216288,-0.0618193,0.0170515,0.115882,-0.209111,-0.205092,0.0987221,-0.0821216,-0.0902016,0.0145741,0.0540918,-0.185795,-1.68613,-1.59126,-1.50929,-2.00695,-0.135162,4.46929,8.3132,-6.50791,-15.3492,-0.432017,-15.7694,6.49914,2.43903,2.96549,10.8928,-3.68689,15.2902,-1.38243,41.1576,-0.387258,-0.339452,-0.856519,-1.24145,7.27614,4.345,-2.87309,-12.6442,-2.67347,0.095166,27.8863,-0.819709,-1.83027,0.155962,-16.6106,-4.53293,1.93056,8.97907,47.0742,-0.986527,-0.873389,-1.06067,-0.85015,4.61821
-71.7251,0.997085,0.0617694,6,63,0,78.7604,0.0264686,0.109201,0.151751,0.0382615,-0.0585151,-0.0926955,0.0364699,-0.13301,0.158903,0.073865,-0.00502079,-0.0196024,-0.047401,-0.362184,-0.747923,-1.13576,0.666553,0.526107,-0.0556697,-9.44308,-4.24845,5.84598,-5.11362,6.8563,12.3903,0.483845,-1.85951,-1.5783,6.41363,11.1572,-17.6886,-0.819132,-23.5785,0.936174,1.28135,0.291774,0.693719,-4.14344,-4.82405,-1.3961,10.0485,1.14198,-6.97073,-121.856,8.33198,4.13375,3.15419,5.49487,-3.68558,-12.8193,-69.3204,-52.2137,-1.16997,-1.42329,10.0388,3.82443,-42.801
-70.0924,1,0.0622748,6,63,0,82.5259,-0.0950609,0.0978293,-0.0924377,-0.13967,-0.117642,-0.0506907,-0.400208,-0.253405,0.00280041,0.00796841,0.309893,-0.0825094,-0.0130493,-0.236739,-0.769165,-2.48261,-0.381789,-0.366797,-0.107155,-2.09231,-7.62306,-17.9151,-10.6331,2.99628,-2.15002,-1.33561,3.62572,-3.3181,-17.0862,7.23048,-4.07078,-0.352763,52.7003,-0.79862,-0.330889,-2.072,-0.494872,-7.88901,-9.06491,3.59427,-6.49993,-9.73543,-5.65531,-26.881,-2.92434,-1.80856,-1.4202,0.0925827,15.2246,-16.9751,-9.10488,23.8686,0.0932966,-1.01301,0.355925,0.497028,-22.5406
-69.2863,0.998419,0.0630755,6,63,0,77.5448,-0.281823,0.00850933,-0.0411155,-0.0389611,0.0447877,0.0152471,-0.283392,-0.240116,0.598045,-0.062652,0.0251251,0.0196913,0.0834606,-0.339363,-1.23358,-0.567279,-1.09783,-1.00004,-0.124921,6.58796,-6.24438,3.60911,7.02193,3.99616,13.228,2.08932,2.08803,1.51934,0.072738,-19.6441,10.6605,-3.87216,-19.4171,0.118683,1.45715,0.900501,-0.184463,-8.3243,-17.1092,-0.877284,-0.33095,0.236917,0.583273,1.99456,-1.19857,-1.28843,3.36304,-14.9069,3.46425,1.7801,14.2725,-31.1928,-0.173905,-0.283516,-1.38595,-0.580463,1.24954
-72.2691,0.998801,0.0637163,6,63,0,78.6852,-0.231772,-0.0870411,-0.000706486,-0.135932,0.2756,-0.0383588,-0.190956,-0.254289,0.20032,0.0978074,0.0730331,0.15525,-0.0380068,-0.35862,-1.43285,0.119277,0.31927,-0.163072,-0.200811,13.027,-2.43034,1.65356,-3.12137,2.42219,-7.87364,2.27383,3.53268,-6.43216,17.9565,3.78113,-0.992027,-7.8203,19.5529,-0.0440504,0.638263,-0.537703,-0.678594,-3.28808,-13.4848,-7.9032,1.90259,-7.01525,7.05791,-9.75779,-1.05308,-4.55203,2.07874,29.0343,-5.10977,34.8371,-25.848,-45.4814,-0.381776,0.279397,0.845422,3.57058,-0.583895
-73.3245,0.999237,0.0643967,6,63,0,81.7492,0.0268966,0.076376,-0.0484451,0.0422111,-0.349766,0.108701,0.0281723,0.0505866,0.398892,-0.0641916,0.0590434,-0.161256,0.103765,-0.197743,-2.50089,-0.936036,-0.403795,-1.5562,-0.213624,-21.7785,-10.2886,5.58241,-2.28707,0.246549,1.03582,-0.771727,0.42581,1.84113,26.7657,-0.333382,12.6472,0.6917,-20.6443,1.03271,0.431758,-0.923866,-0.104163,-2.84329,1.13259,4.1408,-2.63405,3.3188,-9.07415,20.5224,0.7587,4.43961,1.87961,-15.6725,3.93524,-17.119,17.2336,41.3282,-0.837577,-0.425537,-0.92418,-0.621689,-2.42843
-74.3619,0.983456,0.0651233,6,63,0,88.8406,0.245153,0.0241099,0.0597941,-0.126336,0.248834,-0.151808,-0.15535,-0.34871,-0.0518352,0.041256,0.0723408,-0.105167,-0.125121,-0.341931,-0.748652,-1.19312,0.842368,-0.370426,0.168969,14.1461,6.37594,2.47868,-3.87564,-7.41623,10.5982,-0.613971,-2.57176,-3.19402,-22.22,10.9339,-36.89,2.21687,29.6472,-1.67958,-0.464958,-0.029166,-1.47211,-1.83728,10.2238,-8.58474,0.890305,-13.2034,4.61261,-125.318,2.32292,-20.7831,-3.59245,-0.738611,-0.545846,-18.7505,-43.5249,-35.0809,-1.2939,-1.39259,20.0717,3.43937,-45.2736
-66.4245,0.999923,0.0642118,5,63,0,79.9736,0.015907,-0.00981817,0.0941654,-0.13183,-0.0363758,-0.0493861,-0.30735,-0.101774,0.0776141,-0.00866096,-0.128862,-0.00979817,-0.0555708,-0.286848,-2.10952,-0.118764,0.34099,0.324634,0.0132259,17.8526,1.21323,2.0127,-4.46161,8.18147,-44.4537,-0.709468,-0.93926,-2.12487,10.3912,6.55605,-6.26901,-31.9435,-35.9613,0.761954,-0.626723,0.701086,0.501624,6.26773,0.539165,-1.67893,6.5999,-7.8243,-1.33143,-12.8156,-4.13445,4.61157,-1.03161,6.50017,-14.2101,13.0467,-22.1803,-3.1937,-0.909315,0.816534,0.52418,0.975209,0.660649
-66.4763,0.997061,0.0649989,6,63,0,73.7213,-0.0864545,0.0592391,-0.0636384,0.0110479,-0.00699512,0.0528789,0.0660151,-0.162349,0.251118,-0.0111701,0.234038,0.100809,-0.000724252,-0.297764,-0.705065,-1.25783,-0.189677,-1.84845,-0.196642,10.3565,2.24949,-17.9533,7.53492,8.16904,8.32034,-0.992795,2.64689,1.24756,13.9069,-4.41738,2.97119,0.902824,27.1824,0.270521,0.619611,0.296204,-0.833789,-5.16691,-7.43121,1.66508,-2.39945,5.31243,-1.59491,8.31716,1.95291,0.614242,0.854509,-3.34344,12.4958,10.6256,-0.650098,-6.68325,-0.390471,-0.519284,-0.926631,-0.797386,-0.559865
-69.2991,0.996228,0.0654902,6,63,0,75.9169,-0.106236,0.129276,0.0319096,-0.076658,0.245107,0.0534004,-0.194477,-0.176231,0.00947798,0.0478509,0.158613,0.015317,0.0100565,-0.219859,-2.74377,-0.869185,0.626868,-1.20888,-0.254934,1.68951,2.78069,7.05332,-5.56539,5.88986,-0.246844,-0.800503,2.02109,-1.38818,10.7426,-9.2674,-13.6362,2.50806,33.7794,-1.6664,0.811655,0.422369,0.913888,3.38377,-5.77243,7.29999,2.12185,-4.66327,6.01821,19.4921,-5.91509,-7.40158,-4.71771,9.94836,6.44768,1.23997,0.682692,31.9791,-1.01453,-0.829883,3.01666,-0.71579,-4.23257
-69.4805,0.996602,0.0658931,6,63,0,78.7656,-0.0424631,0.183796,0.0167458,-0.0512685,-0.0292425,0.0253942,-0.381969,-0.364386,0.202849,-0.0784717,-0.203859,-0.0124971,-0.0597143,-0.285673,-2.47519,-0.290357,-0.436929,0.679682,-0.0245443,10.2853,-13.6222,-7.09657,0.740545,-2.97449,-20.9726,0.199391,-6.89824,2.38708,2.07209,6.68105,-4.61082,-3.57335,-48.9912,1.00895,-0.080222,0.548489,0.655147,-9.17524,-2.68811,10.0282,1.14231,-2.91377,-1.12876,-1.19725,-2.62758,-5.8161,0.107005,-17.8691,-20.4742,11.7969,-52.7539,-2.38456,-1.09044,1.92837,-0.229114,3.37899,-15.1838
-68.4312,0.960898,0.066333,6,63,0,77.3663,0.034948,0.179701,0.0333144,-0.0575163,0.110051,0.0107429,-0.268536,-0.419686,0.343254,-0.0615158,-0.15043,-0.0367599,-0.055651,-0.269255,-2.74068,-0.103429,-0.143175,0.235709,-0.0445497,-12.4822,2.97434,-2.25328,0.192473,-8.79449,4.4821,-2.48116,-0.323634,-3.05345,-14.2965,-13.6167,4.68836,-16.1946,-19.3175,0.315572,0.60476,-0.147436,1.77065,-5.36173,1.32937,10.0656,2.07866,-3.47596,2.47079,-6.49121,-2.18121,-9.35218,1.65606,-15.6957,-19.3261,-4.62035,-28.2874,7.52277,-1.1311,1.83323,1.31504,1.36858,-15.8981
-69.2373,0.998001,0.0631249,6,63,0,74.8542,-0.0478877,-0.0740844,-0.136464,-0.0853774,-0.137975,-0.093851,-0.240124,-0.197269,0.0371097,-0.0271036,0.0627869,-0.0257887,-0.00304198,-0.342771,-3.89938,0.499038,0.111912,0.0707191,-0.0158071,2.96445,13.0951,3.53863,-3.29009,3.50139,-2.84143,-1.44888,-3.34963,2.13801,-23.2917,-8.74333,0.639614,-15.2636,6.99015,-0.0264136,0.867911,0.128986,0.42039,-3.92964,-2.54059,-4.59152,-8.21912,-5.58997,-3.51829,-33.3789,-1.02697,4.91357,-0.996181,-27.5099,18.4891,-6.26857,-0.976072,-33.4925,-0.980157,2.19931,-0.455082,0.169228,-3.86119
-70.432,0.989881,0.0636877,6,63,0,79.5142,-0.0558246,-0.0331457,0.107426,0.00503659,-0.122566,0.0137575,0.0234435,-0.301833,0.0445598,0.0592289,-0.0399797,0.0539964,-0.0566163,-0.316656,-0.843497,-1.20314,-0.917698,-4.20729,-0.213171,3.85542,7.37377,7.78254,4.7709,5.05154,17.6755,4.05594,1.18988,2.54684,0.112948,-4.53824,3.00067,2.04008,39.614,2.17186,-1.05078,-0.67302,-1.05574,-1.42536,-7.02552,-8.94372,8.60883,2.10179,-6.62616,-7.1902,0.65928,-3.23875,-0.880927,7.91919,-4.83334,5.35545,-9.5066,-21.0853,0.56031,-0.868113,-1.08106,-0.974668,-25.2794
